N-Z;N;Z;A;Element;mass_exc;mass_exc_unc;bind_ene;bind_ene_unc;beta_ene;beta_ene_unc;A2;atomic_mass;atomic_mass_unc;delta;delta_I4;bind_ene_total;bind_ene_teo;bind_ene_teo_total;Diff_bind_ene;Diff_bind_ene_total;atomic_mass_teo;atomic_mass_calc;Diff_atomic_mass;mass_excess_calc;Diff_mass_excess;bind_ene_calc;Diff_bind_ene_calcs;B_e;M_N_teo;M_N_exp;Diff_nuclear_mass
17;43;26;69;Fe;-39030.0;400;8.342;6;11250;424;68;64234.06355373414;0.39961097049587996;0;0;575.5980000000001;8.280858839516275;571.379259926623;0.06114116048372509;4.218740073377035;64238.29382677991;64234.075086706536;-0.011532972399436403;-39029.60294586639;-0.3970541336093447;8.342167144527501;-0.00016714452750044018;0.034835114995858;64225.04268917697;64220.81241613119;-4.230273045774084
-1;34;35;69;Br;-46259.47;42.003;8.344902;0.609;-13825;403;68;64226.83368120812;0.04200293212494224;0;0;575.798238;8.337310977419248;575.2744574419281;0.007591022580751172;0.5237805580718486;64227.35750984137;64226.833729283295;-4.80751768918708e-05;-46259.475471880396;0.005471880394907203;8.344902696741737;-6.967417380820962e-07;0.07105071077183776;64209.543597277996;64209.01976864474;-0.523828633253288
-3;33;36;69;Kr;-32435.0;401;8.133;6;*;;68;64240.658531988476;0.40054246459959997;0;0;561.1769999999999;8.123323992481858;560.5093554812481;0.00967600751814146;0.6676445187517857;64241.34026519947;64240.672620680714;-0.014088692238146905;-32434.624691526948;-0.37530847305242787;8.133204183945528;-0.0002041839455291239;0.07602551897768679;64223.02032849361;64222.338595282614;-0.6817332109931158
22;46;24;70;Cr;-4480.0;600;7.867;9;15020;781;69;65200.1077052552;0.5998822027956799;-1;1;550.69;7.708134857945996;539.5694400562197;0.1588651420540037;11.120559943780336;65211.23376157103;65200.113201627246;-0.005496372046764009;-4479.555144797606;-0.44485520239413745;7.867078519600701;-7.851960070137665e-05;0.028759666096020087;65198.99854642056;65187.87249010473;-11.126056315828464
20;45;25;70;Mn;-19500.0;500;8.07;7;17010;640;69;65185.08736283273;0.50021233369764;1;-1;564.9;7.947941622030418;556.3559135421293;0.12205837796958185;8.544086457870662;65193.664941482544;65185.120855024674;-0.033492191942059435;-19499.897567271593;-0.10243272840671125;8.070478459884907;-0.00047845988490635705;0.031712363399773874;65180.921680078696;65172.344101428884;-8.577578649812494
18;44;26;70;Fe;-36510.0;400;8.302;6;10120;500;69;65168.077349004685;0.39961097049587996;-1;1;581.14;8.226858535739355;575.8800975017549;0.0751414642606445;5.259902498245083;65173.35841092033;65168.09850842209;-0.02115941740339622;-36509.91139531149;-0.08860468851344194;8.302302277391469;-0.0003022773914693744;0.034835114995858;65160.107273317386;65154.82621140174;-5.281061915644386
16;43;27;70;Co;-46630.0;300;8.436;4;12584;300;69;65157.957597061875;0.29994110139783997;1;-1;590.52;8.3809685326498;586.6677972854859;0.05503146735020081;3.8522027145140783;65161.788364534026;65157.93616181952;0.021435242357256357;-46629.66333812368;-0.3366618763175211;8.435693782251994;0.0003062177480064321;0.038130760539189984;65148.02952362594;65144.19875615379;-3.83076747215091
0;35;35;70;Br;-51425.619;14.904;8.414796;0.213;-10325;201;69;65153.16163479442;0.01490390565952;1;-1;589.0357200000001;8.399140831647713;587.9398582153399;0.01565516835228742;1.095861784660201;65154.25753078352;65153.16166899886;-3.42044368153438e-05;-51425.62560557687;0.006605576869333163;8.41479648863481;-4.886348090593629e-07;0.07105071077183776;65136.443618220146;65135.34772223105;-1.0958959890995175
-2;34;36;70;Kr;-41100.0;200;8.256;3;*;;69;65163.48694606157;0.20027123229979998;-1;1;577.9200000000001;8.24957390948675;577.4701736640725;0.006426090513249605;0.4498263359275825;65163.944868732215;65163.49504239629;-0.008096334720903542;-41100.314338436656;0.3143384366558166;8.256115661924559;-0.00011566192455880753;0.07602551897768679;65145.62493202635;65145.167009355704;-0.45792267064825865
21;46;25;71;Mn;-15570.0;500;8.015;7;15860;640;70;66120.51144017631;0.50021233369764;0;0;569.065;7.880225361242767;559.4960006482364;0.13477463875723394;9.568999351763637;66130.09027609199;66120.52127674023;-0.009836563913268037;-15569.923943684384;-0.07605631561636983;8.015138543153741;-0.00013854315374040027;0.031712363399773874;66117.34701468813;66107.76817877246;-9.578835915672244
19;45;26;71;Fe;-31430.0;400;8.227;6;12940;613;70;66104.65182156638;0.39961097049587996;0;0;584.1170000000001;8.128846255416244;577.1480841345533;0.09815374458375636;6.968915865446775;66111.65584600311;66104.68693013766;-0.03510857127548661;-31429.54255362233;-0.4574463776698394;8.22749448691935;-0.0004944869193490575;0.034835114995858;66098.40470840016;66091.40068396344;-7.004024436726468
-1;35;36;71;Kr;-46327.205;128.769;8.327129999999999;1.814;-14267;420;70;66089.75415319137;0.12876788191004537;0;0;591.2262299999999;8.3218569600604;590.8518441642884;0.005273039939599045;0.37438583571145045;66090.12861994754;66089.75423411184;-8.092046482488513e-05;-46327.21092862898;0.005928628976107575;8.327131139724859;-1.1397248602662557e-06;0.07602551897768679;66071.80868324169;66071.43421648552;-0.3744667561695678
-3;34;37;71;Rb;-32060.0;400;8.115;6;*;;70;66104.02120005817;0.39961097049587996;0;0;576.165;8.11183820681575;575.9405126839183;0.003161793184249362;0.22448731608164962;66104.25760482534;66104.03311750926;-0.011917451090994291;-32060.164061837084;0.1640618370838638;8.115167851423726;-0.00016785142372555129;0.08120027944291754;66085.43184392925;66085.19543916208;-0.23640476717264391
22;47;25;72;Mn;-9900.0;600;7.937;8;18530;781;71;67057.67554850566;0.5998822027956799;1;-1;571.464;7.770361009151322;559.4659926588952;0.1666389908486785;11.99800734110488;67069.6857057969;67057.68769845579;-0.012149950125603937;-9899.91933433334;-0.08066566665911523;7.9371687493074;-0.00016874930739962934;0.031712363399773874;67056.94244439305;67044.93228710181;-12.010157291239011
20;46;26;72;Fe;-28430.0;500;8.184;7;11769;640;71;67039.14533630035;0.50021233369764;-1;1;589.2479999999999;8.068272854690118;580.9156455376885;0.11572714530988115;8.3323544623114;67047.45370631551;67039.1213518532;0.02398444715072401;-28430.131539644965;0.131539644964505;8.183666882678558;0.0003331173214409233;0.034835114995858;67034.20256871257;67025.89419869741;-8.308370015161927
18;45;27;72;Co;-40200.0;400;8.336;6;14027;400;71;67027.37590829986;0.39961097049587996;1;-1;600.192;8.247029712424986;593.786139294599;0.08897028757501424;6.405860705400983;67033.80086595603;67027.39500525063;-0.019096950767561793;-40199.559540136775;-0.44045986322453246;8.336265235427264;-0.0002652354272640878;0.038130760539189984;67020.04202504794;67013.61706739177;-6.424957656170591
0;36;36;72;Kr;-53940.575;8.011;8.429319;0.111;-15611;500;71;67013.63488639989;0.008010849291991999;-1;1;606.9109679999999;8.42223798745406;606.4011350966923;0.007081012545938847;0.509832903307597;67014.1447507307;67013.6349178274;-3.142750938422978e-05;-53940.581440113754;0.006440113756980281;8.429319436493138;-4.3649313852256455e-07;0.07602551897768679;66995.82481402485;66995.31494969403;-0.509864330815617
-2;35;37;72;Rb;-38330.0;500;8.202;7;*;;71;67029.24541696602;0.50021233369764;1;-1;590.544;8.195119168468054;590.0485801296999;0.0068808315319461855;0.49541987030011114;67029.71495909512;67029.21953922482;0.025877741194562986;-38330.05087397831;0.050873978310846724;8.201640586927775;0.00035941307222486785;0.08120027944291754;67010.88919819903;67010.41965606993;-0.46954212909622584
21;47;26;73;Fe;-22900.0;500;8.106;7;14518;640;72;67976.16972051414;0.50021233369764;0;0;591.7379999999999;7.966033014179805;581.5204100351258;0.13996698582019462;10.21758996487415;67986.41436353365;67976.19677356878;-0.02705305464041885;-22899.85104585656;-0.14895414343845914;8.106370589789561;-0.000370589789561393;0.034835114995858;67973.16322593071;67962.9185829112;-10.244643019512296
19;46;27;73;Co;-37418.0;400;8.295;5;12690;400;72;67961.65145341356;0.39961097049587996;0;0;605.535;8.194510426322772;598.1992611215624;0.100489573677228;7.33573887843761;67968.95316584462;67961.61742696619;0.03402644737798255;-37418.11814643554;0.1181464355395292;8.294533884282542;0.0004661157174581376;0.038130760539189984;67955.19432493653;67947.89261250547;-7.30171243105724
1;37;36;73;Kr;-56551.751;6.578;8.460184;0.090;-10470;200;72;67942.5178146704;0.00657727986636692;0;0;617.593432;8.472181288563544;618.4692340651387;-0.011997288563543762;-0.8758020651387142;67941.64207347782;67942.51787554297;-6.087256770115346e-05;-56551.75688960734;0.005889607346034609;8.460184833870711;-8.338707111477106e-07;0.07602551897768679;67923.32213677197;67924.19787796454;0.8757411925762426
-1;36;37;73;Rb;-46082.0;200;8.306;3;-14131;448;72;67952.98762675487;0.20027123229979998;0;0;606.338;8.30540851247408;606.2948214106079;0.0005914875259183106;0.04317858939202779;67953.03413952977;67952.99096094038;-0.0033341855159960687;-46081.944805129264;-0.05519487073615892;8.306045673774237;-4.567377423825292e-05;0.08120027944291754;67934.20837863369;67934.16186585878;-0.046512774904840626
-3;35;38;73;Sr;-31950.0;401;8.102;5;*;;72;67967.1193238024;0.40054246459959997;0;0;591.446;8.099110717561375;591.2350823819804;0.0028892824386250737;0.2109176180196073;67967.31153195581;67967.1006143378;0.01870946459530387;-31950.24775759765;0.24775759765179828;8.101743705964397;0.00025629403560323283;0.08657764570999019;67947.9801494753;67947.78794132189;-0.19220815341395792
22;48;26;74;Fe;-19590.0;600;8.061;8;13230;781;73;68910.97342278466;0.5998822027956799;-1;1;596.514;7.900185739161615;584.6137446979595;0.1608142608383849;11.900255302040478;68922.88645058637;68910.98619528433;-0.012772499670973048;-19590.25249534258;0.25249534257818596;8.061172601346845;-0.00017260134684526918;0.034835114995858;68909.63531298343;68897.72228518172;-11.913027801710996
20;47;27;74;Co;-32820.0;500;8.229;7;15636;537;73;68897.74341202952;0.50021233369764;1;-1;608.9459999999999;8.100762995747413;599.4564616853086;0.12823700425258622;9.489538314691345;68907.26138699646;68897.77184868176;-0.02843665223917924;-32820.26325047295;0.26325047294812975;8.229384279084263;-0.000384279084263639;0.038130760539189984;68893.50254608836;68883.98457112143;-9.517974966933252
18;46;28;74;Ni;-48456.0;196;8.43;3;7550;196;73;68882.10735200449;0.1956137617812;-1;1;623.8199999999999;8.338239618370611;617.0297317594252;0.09176038162938838;6.790268240574733;68888.90577031975;68882.11550207916;-0.008150074674631469;-48456.32327551333;0.32327551332855364;8.430110136144346;-0.00011013614434673968;0.041602102642343826;68874.63940180307;68867.84098348781;-6.798418315258459
0;37;37;74;Rb;-51916.009;3.027;8.381712;0.041;-11089;100;73;68878.64765994604;0.0030264243429862802;1;-1;620.2466880000001;8.365807004673583;619.0697183458451;0.015904995326417648;1.1769696541549592;68879.8246643101;68878.64769465594;-3.470989759080112e-05;-51916.01533395009;0.006333950092084706;8.38171246905266;-4.6905265982388755e-07;0.08120027944291754;68860.99890341402;68859.82189904996;-1.1770043640572112
-2;36;38;74;Sr;-40827.0;100;8.221;1;*;;73;68889.73628871395;0.09966986909804;-1;1;608.354;8.21823854987302;608.1496526906035;0.0027614501269805913;0.2043473093965531;68889.96238336276;68889.75803605335;-0.021747339400462806;-40827.386566047426;0.3865660474257311;8.22129388296496;-0.000293882964960801;0.08657764570999019;68870.63100088225;68870.40490623344;-0.22609464880952146
23;49;26;75;Fe;-13640.0;600;7.982;8;16010;781;74;69848.41791083923;0.5998822027956799;0;0;598.65;7.794793862408468;584.6095396806351;0.1872061375915326;14.040460319364911;69862.45607731925;69848.41561699989;0.0022938393376534805;-13639.86816077813;-0.13183922187090502;7.981969415475421;3.0584524579602146e-05;0.034835114995858;69849.2049397163;69835.16677323628;-14.038166480022483
21;48;27;75;Co;-29649.0;500;8.185;7;14380;583;74;69832.4083216786;0.50021233369764;0;0;613.875;8.042279021909652;603.1709266432239;0.1427209780903489;10.70407335677612;69843.11234375408;69832.40827039731;5.128128395881504e-05;-29649.457321407;0.45732140700056334;8.184999316249547;6.837504535894823e-07;0.038130760539189984;69829.35350284599;69818.6494807705;-10.704022075486137
19;47;28;75;Ni;-44030.0;300;8.366;4;10441;300;74;69818.02791570536;0.29994110139783997;0;0;627.4499999999999;8.25224035095176;618.9180263213821;0.1137596490482391;8.531973678617874;69826.58289747334;69818.05092379473;-0.02300808936706744;-44029.86329463932;-0.13670536068093497;8.366306774524855;-0.00030677452485505796;0.041602102642343826;69812.31652895667;69803.76154718868;-8.554981767985737
-1;37;38;75;Sr;-46618.694;220.003;8.296511;2.933;-14799;372;74;69815.43907934747;0.22000307189890073;0;0;622.238325;8.288042966123744;621.6032224592808;0.008468033876257053;0.635102540719231;69816.07423530964;69815.43913276892;-5.342144868336618e-05;-46618.699652522526;0.005652522522723302;8.296511712285962;-7.122859617680888e-07;0.08657764570999019;69796.74285282913;69796.10769686697;-0.6351559621689375
-3;36;39;75;Y;-31820.0;300;8.089;4;*;;74;69830.23794041692;0.29994110139783997;0;0;606.6750000000001;8.085242160116032;606.3931620087023;0.0037578398839688276;0.2818379912977207;69830.50194915762;69830.22011116633;0.017829250587965362;-31819.838583075172;-0.16141692482779035;8.088762276658866;0.00023772334113481008;0.09216027452163608;69810.66515035524;69810.40114161454;-0.26400874070532154
22;49;27;76;Co;-24510.0;600;8.116;8;17120;721;75;70769.04147836882;0.5998822027956799;1;-1;616.816;7.944665285491891;603.7945616973838;0.17133471450810855;13.021438302616275;70782.05413041548;70769.03269211286;0.008786255959421396;-24510.404351186044;0.40435118604364106;8.115884391369036;0.00011560863096349294;0.038130760539189984;70768.29528950738;70755.28263746072;-13.012652046658332
20;48;28;76;Ni;-41630.0;400;8.331;5;9346;400;75;70751.92154823655;0.39961097049587996;-1;1;633.156;8.200439672127146;623.2334150816631;0.13056032787285332;9.922584918336838;70761.83293042863;70751.91034551029;0.011202726265764795;-41630.33448343889;0.3344834388917661;8.330852595707064;0.00014740429293524926;0.041602102642343826;70747.56656191195;70737.65517971988;-9.911382192076417
0;38;38;76;Sr;-54247.639;34.465;8.393929;0.453;-15768;302;75;70739.30423797457;0.03446528183764;-1;1;637.9386039999999;8.383997237048108;637.1837900156562;0.009931762951891798;0.7548139843437411;70740.05908946882;70739.30427548448;-3.750990435946733e-05;-54247.644745426114;0.0057454261113889515;8.393929493551312;-4.935513118198287e-07;0.08657764570999019;70720.72770698831;70719.97285549407;-0.7548514942463953
-2;37;39;76;Y;-38480.0;300;8.176;4;*;;75;70755.07186129532;0.29994110139783997;1;-1;621.376;8.164934363397046;620.5350116181755;0.011065636602953788;0.8409883818244452;70755.92552126372;70755.0845328819;-0.012671586577198468;-38480.02142468247;0.021424682468932588;8.176166731402382;-0.0001667314023823252;0.09216027452163608;70736.08872246134;70735.23506249294;-0.853659968401189
23;50;27;77;Co;-21015.0;600;8.07;8;15785;781;76;71704.03147946007;0.5998822027956799;0;0;621.39;7.8813564030517105;606.8644430349817;0.1886435969482898;14.525556965018268;71718.54967079344;71704.02411382842;0.007365631652646698;-21014.50697993512;-0.4930200648814207;8.069904342446062;9.565755393836639e-05;0.038130760539189984;71704.79082988534;71690.27263855198;-14.518191333365394
21;49;28;77;Ni;-36800.0;500;8.265;6;11824;522;76;71688.24638037843;0.50021233369764;0;0;636.4050000000001;8.109935489524094;624.4650326933553;0.1550645104759063;11.939967306644803;71700.16673453248;71688.22676722585;0.019613152588135563;-36799.60606156504;-0.39393843495781766;8.264745283732607;0.0002547162673938175;0.041602102642343826;71685.9003660158;71673.98001186176;-11.920354154048255
19;48;29;77;Cu;-48624.0;149;8.408;2;10165;149;76;71676.42199422582;0.14903905659519998;0;0;647.4159999999999;8.302840710427825;639.3187347029425;0.10515928957217469;8.097265297057447;71684.53068592033;71676.43342062327;-0.011426397453760728;-48623.9922141832;-0.007785816800605971;8.408148394772093;-0.00014839477209349639;0.04525191164001009;71669.75696826195;71661.64827656744;-8.108691694505978
1;39;38;77;Sr;-57803.436;7.918;8.435918;0.103;-11365;203;76;71667.24254366347;0.00791769988162;0;0;649.5656859999999;8.433663747971927;649.3921085938384;0.002254252028071946;0.17357740616148476;71667.41619260621;71667.24261520004;-7.15365749783814e-05;-57803.44277653616;0.006776536160032265;8.435918929046451;-9.290464522138109e-07;0.08657764570999019;71648.0848101257;71647.91116118296;-0.17364894274214748
-1;38;39;77;Y;-46439.0;203;8.278;3;-14399;448;76;71678.60727939314;0.20306571461095999;0;0;637.4060000000001;8.269830313189109;636.7769341155614;0.008169686810891363;0.6290658844386599;71679.24902048189;71678.61995459745;-0.012675204314291477;-46438.707046866664;-0.2929531333356863;8.278164613043078;-0.00016461304307746616;0.09216027452163608;71659.41222167951;71658.77048059076;-0.6417410887515871
-3;37;40;77;Zr;-32040.0;400;8.081;5;*;;76;71693.00631524845;0.39961097049587996;0;0;622.237;8.07032301283764;621.4148719884984;0.010676987162359097;0.8221280115016043;71693.82873600637;71693.00660799487;-0.00029274642292875797;-32039.671191554036;-0.3288084459636593;8.081003801901515;-3.80190151538784e-06;0.09795082862197252;71673.4867288074;71672.66430804948;-0.822420757918735
22;50;28;78;Ni;-33890.0;600;8.225;8;10608;783;77;72622.65047167845;0.5998822027956799;-1;1;641.55;8.052743404900218;628.113985582217;0.17225659509978186;13.436014417782985;72636.0832033592;72622.64718894141;0.003282737045083195;-33889.618481544065;-0.3815184559352929;8.224957913627664;4.208637233560353e-05;0.041602102642343826;72621.81683484252;72608.38410316178;-13.432731680746656
2;40;38;78;Sr;-63173.941;7.452;8.500096;0.096;-11001;298;77;72593.36614141583;0.00745195282976;-1;1;663.007488;8.509491148329385;663.740309569692;-0.009395148329385705;-0.7328215696920779;72592.6334133459;72593.3662349156;-9.349976608064026e-05;-63173.94874417173;0.007744171729427762;8.500097198714988;-1.1987149886039106e-06;0.08657764570999019;72573.3020308654;72574.03475893532;0.732728069924633
0;39;39;78;Y;-52173.0;298;8.349;4;-11323;499;77;72604.36710541064;0.29807811319039995;1;-1;651.222;8.328921997687397;649.655915819617;0.02007800231260326;1.5660841803829726;72605.93546049339;72604.36937631301;-0.002270902376039885;-52172.984749357725;-0.015250642274622805;8.349029114132954;-2.911413295336729e-05;0.09216027452163608;72586.09866169101;72584.53030660826;-1.5683550827525323
-2;38;40;78;Zr;-40850.0;400;8.194;5;*;;77;72615.69034773545;0.39961097049587996;-1;1;639.1320000000001;8.183230591648075;638.2919861485498;0.010769408351926302;0.8400138514502942;72616.51704356188;72615.67702971042;0.013318025026819669;-40849.74242454645;-0.25757545355008915;8.193829256089371;0.00017074391062976702;0.09795082862197252;72596.17503636291;72595.34834053648;-0.8266958264284767
23;51;28;79;Ni;-27570.0;600;8.143;8;14170;671;78;73560.46383139808;0.5998822027956799;0;0;643.297;7.958731877114815;628.7398182920704;0.1842681228851859;14.557181707929658;73575.02279236489;73560.46561065696;-0.0017792588769225404;-27570.36248191119;0.3624819111901161;8.14302252226434;-2.2522264339741582e-05;0.041602102642343826;73560.75642384822;73546.1974628814;-14.558960966809536
21;50;29;79;Cu;-41740.0;300;8.312;4;11692;300;78;73546.29394309231;0.29994110139783997;0;0;656.6479999999999;8.169854614276717;645.4185145278607;0.14214538572328195;11.229485472139231;73557.56174952652;73546.33226405438;-0.038320962063153274;-41740.250787691555;0.25078769155516056;8.312485075469167;-0.00048507546916809474;0.04525191164001009;73542.78803186814;73531.52022543394;-11.267806434203521
1;40;39;79;Y;-57817.833;79.177;8.416967000000001;1.002;-11048;310;78;73530.21635486209;0.0791769988162;0;0;664.9403930000001;8.413273099805775;664.6485748846562;0.0036939001942268845;0.29181811534385815;73530.5082231439;73530.21640502856;-5.016647628508508e-05;-57817.83901790564;0.0060179056381457485;8.41696763501865;-6.350186492198873e-07;0.09216027452163608;73510.67142434152;73510.3795560597;-0.2918682818126399
-1;39;40;79;Zr;-46770.0;300;8.267;4;-15120;583;78;73541.2638749322;0.29994110139783997;0;0;653.093;8.250834059749685;651.8158907202252;0.016165940250314037;1.277109279774777;73542.55856070576;73541.281451426;-0.01757649378851056;-46770.318947787695;0.31894778769492405;8.267222487263064;-0.00022248726306450806;0.09795082862197252;73522.21655350679;73520.92186773324;-1.294685773551464
-3;38;41;79;Nb;-31650.0;500;8.066;6;*;;78;73556.3838872238;0.50021233369764;0;0;637.214;8.054434858128323;636.3003537921375;0.011565141871678009;0.9136462078625982;73557.29175103128;73556.37810482341;0.005782400388852693;-31650.306656202563;0.3066562025633175;8.06592680505846;7.31949415406774e-05;0.10395197947498747;73536.44474603246;73535.53688222497;-0.9078638074861374
24;52;28;80;Ni;-22630.0;700;8.08;9;13570;806;79;74496.89857984423;0.6995520718937199;-1;1;646.4;7.897149895330067;631.7719916264053;0.18285010466993334;14.62800837359464;74511.55604074612;74496.92803237253;-0.0294525282952236;-22629.717755771442;-0.28224422855782905;8.080368156603617;-0.0003681566036171091;0.041602102642343826;74497.28967222944;74482.63221132755;-14.657460901886225
22;51;29;80;Cu;-36200.0;400;8.24;5;15449;400;79;74483.32857374122;0.39961097049587996;1;-1;659.2;8.083077198935943;646.6461759148754;0.15692280106405754;12.553824085124688;74495.89950985507;74483.34568576995;-0.017112028726842254;-36199.723858774865;-0.27614122513477923;8.240213900359048;-0.00021390035904822469;0.04525191164001009;74481.12579219669;74468.55485608285;-12.570936113843345
2;41;39;80;Y;-61148.152;6.242;8.454274999999999;0.078;-6788;300;79;74458.38013894523;0.006241941989027719;1;-1;676.3419999999999;8.454497546698999;676.35980373592;-0.00022254669899979262;-0.017803735920097097;74458.36241600821;74458.38021974413;-8.079889812506735e-05;-61148.15865476703;0.006654767028521746;8.454276009986279;-1.0099862794987757e-06;0.09216027452163608;74438.52561720583;74438.54334014285;0.01772293701651506
0;40;40;80;Zr;-54360.0;300;8.36;4;-15940;500;79;74465.1681646951;0.29994110139783997;-1;1;668.8;8.342854312645732;667.4283450116586;0.017145687354267025;1.3716549883413336;74466.5115281299;74465.13987314155;0.02829155354993418;-54360.132904890226;0.13290489022620022;8.359646355580661;0.00035364441933793955;0.09795082862197252;74446.16952093093;74444.82615749614;-1.343363434789353
-2;39;41;80;Nb;-38420.0;400;8.151;5;*;;79;74481.10789179796;0.39961097049587996;1;-1;652.0799999999999;8.130978804996188;650.478304399695;0.020021195003812053;1.601695600304879;74482.67922213927;74481.07752653897;0.030365258993697353;-38420.40580203606;0.405802036060777;8.150620434262601;0.0003795657373988348;0.10395197947498747;74461.83221714044;74460.26088679914;-1.5713303413067479
23;52;29;81;Cu;-31420.0;500;8.179;6;14779;500;80;75419.60217370742;0.50021233369764;0;0;662.499;8.027811746685078;650.2527514814914;0.15118825331492225;12.24624851850865;75431.85835600401;75419.6121074855;-0.009933778084814548;-31420.227612582174;0.22761258217360592;8.179122639235567;-0.00012263923556687928;0.04525191164001009;75417.08463834564;75404.82845604904;-12.256182296594488
1;41;40;81;Zr;-57460.139;94.081;8.394358;1.161;-11100;411;80;75393.56225603793;0.09408090447572;0;0;679.942998;8.392202897591725;679.7684347049297;0.0021551024082757664;0.17456329507024293;75393.73686015217;75393.56229685711;-4.081918450538069e-05;-57460.14528206687;0.006282066868152469;8.394358503940532;-5.039405319706702e-07;0.09795082862197252;75373.3948529532;75373.22024883896;-0.17460411424690392
-1;40;41;81;Nb;-46360.0;400;8.248;5;-14610;640;80;75404.66193977784;0.39961097049587996;0;0;668.088;8.231111961517595;666.7200688829251;0.01688803848240461;1.3679311170748178;75406.0028793716;75404.63494825452;0.026991523322067223;-46360.46154215318;0.4615421531780157;8.247666771317054;0.00033322868294582975;0.10395197947498747;75385.15587437278;75383.81493477902;-1.3409395937633235
-3;39;42;81;Mo;-31750.0;500;8.058;6;*;;80;75419.2724247947;0.50021233369764;0;0;652.698;8.037651458053736;651.0497681023526;0.02034854194626412;1.6482318976474062;75420.8908335496;75419.24260165195;0.029823142758687027;-31749.97652530047;-0.02347469953019754;8.05763181305241;0.000368186947589777;0.11016640990872416;75399.53904403052;75397.92063527563;-1.6184087548899697
24;53;29;82;Cu;-25320.0;600;8.103;7;16994;600;81;76357.19663231267;0.5998822027956799;1;-1;664.446;7.937797855462967;650.8994241479633;0.16520214453703286;13.546575852036767;76370.7771050531;76357.23052920107;-0.03389688840252347;-25319.872727326798;-0.127272673202242;8.10341337668779;-0.00041337668779029;0.04525191164001009;76356.00338739472;76342.4229146543;-13.580472740432015
2;42;40;82;Zr;-63631.287;11.178;8.465676;0.136;-11541;300;81;76318.88521132077;0.01117792924464;-1;1;694.185432;8.465949904429511;694.2078921632199;-0.0002739044295108073;-0.02246016321987554;76318.86282440944;76318.88528457267;-7.325189653784037e-05;-63631.29371922479;0.006719224795233458;8.465676893315791;-8.933157911172884e-07;0.09795082862197252;76298.52081721048;76298.5432041218;0.02238691132515669
0;41;41;82;Nb;-52090.0;300;8.315;4;-11720;500;81;76330.42642326588;0.29994110139783997;1;-1;681.8299999999999;8.289003446374412;679.6982826027019;0.025996553625587282;2.1317173972980754;76332.59008736738;76330.45836997009;-0.03194670421362389;-52090.08177412415;0.08177412414806895;8.315389593953846;-0.00038959395384630113;0.10395197947498747;76311.74308236856;76309.57941826705;-2.1636641015065834
-2;40;42;82;Mo;-40370.0;400;8.163;5;*;;81;76342.14648207888;0.39961097049587996;-1;1;669.366;8.145083074966344;667.8968121472402;0.017916925033656383;1.4691878527597737;76343.60921122028;76342.14002336752;0.006458711359300651;-40370.02296112399;0.022961123991990462;8.162921235227259;7.876477274137983e-05;0.11016640990872416;76322.2574217012;76320.79469255981;-1.4627291413926287
23;53;30;83;Zn;-36290.0;300;8.226;4;12967;300;82;77277.72052997317;0.29994110139783997;0;0;682.758;8.08938256291446;671.4187527219002;0.13661743708554042;11.339247278099833;77289.04085159214;77277.70160431405;0.01892565912567079;-36290.078786832615;0.07878683261515107;8.225771980010554;0.00022801998944643742;0.04908293004112967;77273.75996600148;77262.43964438251;-11.32032161897223
1;42;41;83;Nb;-57556.083;150.902;8.378304;1.818;-11216;428;82;77256.45451958524;0.15090204480264;0;0;695.399232;8.370503159506313;694.751762239024;0.007800840493686678;0.6474697609760369;77257.10202944663;77256.45455968566;-4.0100421756505966e-05;-57556.089174759305;0.0061747593063046224;8.378304483137565;-4.831375655101056e-07;0.10395197947498747;77236.2550244478;77235.60751458642;-0.6475098613882437
-1;41;42;83;Mo;-46340.0;401;8.234;5;-15020;641;82;77267.67064008812;0.40054246459959997;0;0;683.422;8.210716660731515;681.4894828407158;0.023283339268484582;1.9325171592842025;77269.58196224236;77267.64944508307;0.02119500505796168;-46339.96867188336;-0.03132811663817847;8.233744638493349;0.000255361506651397;0.11016640990872416;77248.23017272328;77246.31885056905;-1.9113221542356769
-3;40;43;83;Tc;-31320.0;500;8.043;6;*;;82;77282.69098251061;0.50021233369764;0;0;667.569;8.02003967584892;665.6632930954604;0.022960324151078737;1.9057069045395565;77284.62580538502;77282.72009848048;-0.02911596986814402;-31319.626249382898;-0.37375061710190494;8.043350794817727;-0.0003507948177272624;0.11659681669254933;77262.76944732203;77260.83462444763;-1.9348228744056541
24;54;30;84;Zn;-31930.0;400;8.172;5;12158;447;83;78213.57495759269;0.39961097049587996;-1;1;686.4480000000001;8.035371372242436;674.9711952683646;0.136628627757565;11.476804731635525;78225.05383076124;78213.5770260296;-0.0020684369083028287;-31929.7548873146;-0.24511268539936282;8.172024624248955;-2.4624248954552286e-05;0.04908293004112967;78209.77294517058;78198.29407200203;-11.478873168554856
22;53;31;84;Ga;-44088.0;200;8.307;2;14061;200;83;78201.41709655093;0.20027123229979998;1;-1;697.788;8.192226859464725;688.1470561950368;0.11477314053527543;9.640943804963172;78211.09562323199;78201.45467942703;-0.03758287610253319;-44087.615929069754;-0.3840709302457981;8.307447415191703;-0.0004474151917026603;0.053097876708818555;78195.3077536373;78185.62922695624;-9.678526681062067
