N-Z;N;Z;A;Element;mass_exc;mass_exc_unc;bind_ene;bind_ene_unc;beta_ene;beta_ene_unc;A2;atomic_mass;atomic_mass_unc;delta;delta_I4;bind_ene_total;bind_ene_teo;bind_ene_teo_total;Diff_bind_ene;Diff_bind_ene_total;atomic_mass_teo;atomic_mass_calc;Diff_atomic_mass;mass_excess_calc;Diff_mass_excess;bind_ene_calc;Diff_bind_ene_calcs;B_e;M_N_teo;M_N_exp;Diff_nuclear_mass
7;16;9;25;F;11334.166;96.442;7.3363059999999995;3.858;13369.667;100.721;25;23298.686758956177;0.09644224202865019;0;0;183.40765;7.352798389493601;183.81995973734;-0.016492389493601323;-0.4123097373400242;23298.27446372843;23298.686773465768;-1.4509590982925147e-05;11334.165956175902;4.382409679237753e-05;7.33630658038368;-5.803836806705931e-07;0.0027553759588570008;23293.67822854818;23294.090523775925;0.41229522774665384
5;15;10;25;Ne;-2035.502;29.045;7.839799;1.162;7322.312;29.070;24;23285.317091153054;0.02904491764809332;0;0;195.994975;8.010653168007153;200.2663292001788;-0.17085416800715247;-4.271354200178791;23281.045747663007;23285.317101863184;-1.0710129572544247e-05;-2035.5018469460188;-0.00015305398119380698;7.83979942840524;-4.284052401715144e-07;0.0035444813290531753;23275.93930263744;23280.210646127485;4.271343490047002
3;14;11;25;Na;-9357.813;1.200;8.101397;0.048;3834.969;1.201;24;23277.99477808369;0.00119976440559136;0;0;202.53492500000002;8.373813081101078;209.34532702752696;-0.2724160811010776;-6.810402027526948;23271.184403233077;23277.994805260605;-2.7176916773896664e-05;-9357.814916313175;0.0019163131746608997;8.101398087076667;-1.087076666905773e-06;0.004451384507546654;23265.567866159992;23272.378241010603;6.81037485061097
1;13;12;25;Mg;-13192.783;0.047;8.223502;0.002;-4276.808;0.045;24;23274.159808475226;4.6574705186e-05;0;0;205.58755;8.442278128775376;211.0569532193844;-0.21877612877537622;-5.469403219384418;23268.69043043864;23274.159833658025;-2.518279870855622e-05;-13192.78452477349;0.0015247734900185606;8.223503007311956;-1.0073119565134903e-06;0.00548057821903994;23262.56392360858;23268.033301645166;5.469378036585113
-1;12;13;25;Al;-8915.975;0.065;8.021136;0.003;-12743.299;10.000;24;23278.43661647639;6.427309315668001e-05;0;0;200.5284;8.21604831103005;205.40120777575126;-0.19491231103005013;-4.872807775751255;23273.563829279694;23278.436637055445;-2.057905658148229e-05;-8915.976523610361;0.0015236103608913254;8.021136823162232;-8.231622317111942e-07;0.006636320783722985;23266.92747924151;23271.800266438204;4.872787196694844
10;18;8;26;O;34661.037;164.950;6.497478;6.344;16012.161;198.932;26;24253.50773670101;0.1649499073808413;-1;1;168.934428;6.177315942703093;160.6102145102804;0.3201620572969075;8.324213489719597;24261.831977273632;24253.507763783913;-2.70829041255638e-05;34661.039981007605;-0.0029810076084686443;6.497479041650177;-1.0416501767807063e-06;0.002079299964760251;24257.746064968076;24249.421824395453;-8.32424057262324
8;17;9;26;F;18648.875;111.199;7.08324;4.277;18167.762;112.716;26;24237.49557382216;0.11119897161978243;1;-1;184.16424;7.028608630865296;182.7438244024977;0.05463136913470379;1.4204155975023127;24238.916020778834;24237.49560518133;-3.135916995233856e-05;18648.877102162383;-0.002102162383380346;7.083241206121854;-1.2061218539471952e-06;0.0027553759588570008;24234.31978559858;24232.89933864191;-1.4204469566720945
6;16;10;26;Ne;481.114;18.429;7.75191;0.709;7341.893;18.758;26;24219.327809698596;0.01842867934799648;-1;1;201.54966;7.913975138415803;205.76335359881088;-0.1620651384158034;-4.213693598810892;24215.114144979936;24219.327838578745;-2.888014932977967e-05;481.1129785944787;0.0010214055212713902;7.751911110774997;-1.110774997314934e-06;0.0035444813290531753;24210.007699954367;24214.221364673027;4.213664718659857
4;15;11;26;Na;-6860.78;3.502;8.004201;0.135;9353.763;3.502;25;24211.985915691672;0.0035014863358834797;1;-1;208.109226;8.219457309862324;213.70589005642043;-0.21525630986232436;-5.596664056420423;24206.389261919747;24211.985925976165;-1.028449332807213e-05;-6860.7810283288445;0.0010283288447681116;8.004201395557455;-3.955574552350072e-07;0.004451384507546654;24200.77272484666;24206.369378618587;5.596653771925048
2;14;12;26;Mg;-16214.542;0.030;8.333870000000001;0.001;-4004.391;0.063;25;24202.632151843216;2.980781131904e-05;-1;1;216.68062000000003;8.55901330069715;222.53434581812587;-0.22514330069714816;-5.853725818125838;24196.77845955546;24202.632185373586;-3.3530370274093e-05;-16214.544876783997;0.002876783997635357;8.333871289629595;-1.2896295942255165e-06;0.00548057821903994;24190.6519527254;24196.505645013156;5.85369228775744
0;13;13;26;Al;-12210.151;0.067;8.149765;0.003;-5069.136;0.085;25;24206.636544393747;6.613608136411998e-05;1;-1;211.89389;8.31868495542799;216.28580884112773;-0.16891995542798988;-4.391918841127733;24202.24464992988;24206.636568771006;-2.4377259251195937e-05;-12210.152326253678;0.0013262536776892375;8.14976593758687;-9.375868703642709e-07;0.006636320783722985;24195.608299891694;24200.00019435556;4.391894463868084
9;18;9;27;F;25450.279;389.830;6.867932;14.438;18399.370;400.258;27;25175.791082341835;0.38983028240682;0;0;185.43416399999998;6.847855555555558;184.89210000000006;0.020076444444441677;0.5420639999999253;25176.33316689689;25175.791102896892;-2.0555056835291907e-05;25450.281901836042;-0.0029018360437476076;6.867932761298342;-7.612983425886455e-07;0.0027553759588570008;25171.736931716638;25171.194847161583;-0.5420845550543163
7;17;10;27;Ne;7050.909;90.770;7.520414;3.362;12568.699;90.847;27;25157.391709661333;0.09076944293699539;0;0;203.051178;7.641236488340194;206.31338518518524;-0.12082248834019449;-3.2622071851852468;25154.12953510912;25157.391742294305;-3.2632971851853654e-05;7050.909221331952;-0.0002213319521615631;7.520415208628644;-1.2086286442780647e-06;0.0035444813290531753;25149.023090083552;25152.285264635764;3.2621745522119454
5;16;11;27;Na;-5517.79;3.726;7.956946;0.138;9068.821;3.727;26;25144.823009419157;0.00372597641488;0;0;214.837542;8.181147187928671;220.8909740740741;-0.22420118792867072;-6.053432074074095;25138.76959961765;25144.823031691725;-2.2272568457992747e-05;-5517.791020844855;0.0010208448547928128;7.956946824909984;-8.249099838764096e-07;0.004451384507546654;25133.153062544567;25139.20647234607;6.05340980150504
3;15;12;27;Mg;-14586.611;0.050;8.263852;0.002;2610.251;0.069;26;25135.75418775404;4.936918749716e-05;0;0;223.124004;8.46758765432099;228.62486666666675;-0.20373565432099028;-5.500862666666734;25130.25336042248;25135.754223089145;-3.533510607667267e-05;-14586.612685959723;0.001685959721726249;8.263853308707676;-1.3087076755624594e-06;0.00548057821903994;25124.12685359242;25129.62768092398;5.500827331557957
1;14;13;27;Al;-17196.861;0.047;8.331553;0.002;-4812.359;0.096;26;25133.143936346714;4.6574705186e-05;0;0;224.951931;8.50055788751715;229.51506296296304;-0.1690048875171506;-4.563131962963041;25128.5808175236;25133.143949486566;-1.3139851944288239e-05;-17196.864093285538;0.0030932855370338075;8.331553486661168;-4.86661168253022e-07;0.006636320783722985;25121.944467485417;25126.50758630853;4.563118823112745
-1;13;14;27;Si;-12384.503;0.107;8.124341000000001;0.004;-11662.044;26.340;26;25137.95629570488;0.0001071218219278;0;0;219.35720700000002;8.280057887517149;223.56156296296302;-0.15571688751714774;-4.204355962963007;25133.75197092102;25137.956326883985;-3.117910455330275e-05;-12384.504735121383;0.0017351213828078471;8.124342154781685;-1.15478168360994e-06;0.00792266880742038;25126.60590828017;25130.81023306403;4.204324783859192
10;19;9;28;F;33741.596;393.024;6.6147920000000004;14.037;22441.859;412.748;28;26115.576503570985;0.39302344419437213;1;-1;185.214176;6.515723939987054;182.4402703196375;0.09906806001294655;2.7739056803625033;26118.350418292808;26115.576512612446;-9.04146145330742e-06;33741.59941098319;-0.003410983190406114;6.614792322909385;-3.2290938456469576e-07;0.0027553759588570008;26113.754183112556;26110.980268390733;-2.7739147218235303
8;18;10;28;Ne;11299.737;126.068;7.388345999999999;4.502;12288.052;126.483;28;26093.1346420941;0.12606748050336108;-1;1;206.873688;7.497497908716275;209.9299414440557;-0.10915190871627534;-3.0562534440556988;26090.07840056581;26093.134654009868;-1.1915766663150862e-05;11299.737934099849;-0.0009340998494735686;7.388346425563084;-4.255630843275071e-07;0.0035444813290531753;26084.97195554024;26088.028197068532;3.056241528291139
6;17;11;28;Na;-988.315;10.246;7.799264;0.366;14030.529;10.440;27;26080.846588915952;0.01024643514092;1;-1;218.379392;7.968527653538415;223.11877429907562;-0.16926365353841533;-4.739382299075629;26076.10722110821;26080.846603407288;-1.449133560527116e-05;-988.3152440469;0.00024404689997936657;7.799264517547662;-5.175476616159358e-07;0.004451384507546654;26070.490684035125;26075.230051842867;4.739367807742383
4;16;12;28;Mg;-15018.845;2.001;8.272413;0.071;1831.800;2.000;27;26066.816057717046;0.00200084933479056;-1;1;231.627564;8.478179136479914;237.3890158214376;-0.20576613647991415;-5.761451821437589;26061.05463298327;26066.81608480471;-2.7087662601843476e-05;-15018.846442955317;0.0014429553175432375;8.272413967416469;-9.674164687112352e-07;0.00548057821903994;26054.92812615321;26060.689550886986;5.761424733776948
2;15;13;28;Al;-16850.645;0.077;8.309894;0.003;4642.150;0.077;27;26064.984256863692;7.731401060876e-05;1;-1;232.677032;8.477086395514334;237.35841907440135;-0.16719239551433418;-4.681387074401357;26060.302883127726;26064.984270202127;-1.3338434655452147e-05;-16850.64729630846;0.0022963084593357053;8.309894476372651;-4.7637265154776287e-07;0.006636320783722985;26053.66653308954;26058.347906825507;4.68137373596619
0;14;14;28;Si;-21492.7943;0.00049;8.447744;0.000;-14345.055;1.152;27;26060.342107550794;4.843769339344e-07;-1;1;236.536832;8.514615392668112;238.40923099470714;-0.06687139266811215;-1.8723989947071402;26058.469724604838;26060.342123599545;-1.6048750694608316e-05;-21492.796609205107;0.002309205105120782;8.447744573169725;-5.731697250155321e-07;0.00792266880742038;26051.323661963987;26053.196044909942;1.8723829459559056
-2;13;15;28;P;-7147.74;1.152;7.907479;0.041;-11220.945;160.004;27;26074.687163332103;0.0011513267121979198;1;-1;221.409412;8.04140016591481;225.1592046456147;-0.13392116591480985;-3.74979264561469;26070.93740435135;26074.68719699696;-3.366485907463357e-05;-7147.740827895947;0.000827895947622892;7.907480202316427;-1.2023164268626374e-06;0.009343503622477316;26063.28176359462;26067.031522575373;3.7497589807535405
11;20;9;29;F;40150.186;525.363;6.444031;18.116;21750.385;546.221;29;27053.479198232642;0.5253626744980799;0;0;186.876899;6.318091982335614;183.2246674877328;0.1259390176643862;3.652231512267207;27057.131442840277;27053.47921132801;-1.3095366739435121e-05;40150.19035264182;-0.004352641815785319;6.444031451564334;-4.5156433436943644e-07;0.0027553759588570008;27052.535207660025;27048.88296305239;-3.652244607634202
9;19;10;29;Ne;18399.801;149.505;7.167067;5.155;15719.807;149.685;29;27031.72881091078;0.14950480364706;0;0;207.844943;7.2048081370100405;208.93943597329118;-0.03774113701004023;-1.0944929732911817;27030.634327752137;27031.728820725428;-9.814648365136236e-06;18399.803030779214;-0.002030779214692302;7.167067338436152;-3.384361519920276e-07;0.0035444813290531753;27025.52788272657;27026.62236588521;1.094483158642106
7;18;11;29;Na;2679.994;7.337;7.682151;0.253;13282.824;13.557;29;27016.00900211386;0.00733644756089872;0;0;222.782379;7.871119095624791;228.26245377311895;-0.18896809562479078;-5.480074773118957;27010.52896334973;27016.009038122847;-3.600898708100431e-05;2679.9942338619194;-0.0002338619192414626;7.682152241689217;-1.2416892172240068e-06;0.004451384507546654;27004.912426276645;27010.392465040775;5.4800387641298585
5;17;12;29;Mg;-10602.829;11.400;8.113202;0.393;7604.931;11.405;28;27002.726176574535;0.011399624841325359;0;0;235.28285799999998;8.317024858179861;241.193720887216;-0.203822858179862;-5.9108628872160125;26996.815349633052;27002.72621252027;-3.59457335434854e-05;-10602.831305463487;0.0023054634875734337;8.113203239508007;-1.2395080073446252e-06;0.00548057821903994;26990.688842802992;26996.599669744475;5.91082694148281
3;16;13;29;Al;-18207.76;0.345;8.348464;0.012;3687.318;0.345;28;26995.12124539962;0.0003446528183764;0;0;242.105456;8.542525424675251;247.73323731558227;-0.194061424675251;-5.6277813155822685;26989.493486602107;26995.121267917686;-2.251806654385291e-05;-18207.76248038179;0.002480381790519459;8.348464776485093;-7.764850931124556e-07;0.006636320783722985;26982.85713656392;26988.484895361435;5.627758797512797
1;15;14;29;Si;-21895.07838;0.00056;8.448635;0.000;-4942.230;0.359;28;26991.43392715441;5.588964622319999e-07;0;0;245.010415;8.547620795110964;247.88100305821794;-0.0989857951109645;-2.8705880582179475;26988.563374256886;26991.433962315103;-3.516069409670308e-05;-21895.080725591728;0.0023455917289538775;8.44863621243775;-1.2124377501976369e-06;0.00792266880742038;26981.417311616035;26984.287864513557;2.8705528975224297
-1;14;15;29;P;-16952.848;0.359;8.251236;0.012;-13796.432;50.001;28;26996.376157982126;0.00035862522993219996;0;0;239.28584400000003;8.332310969486995;241.63701811512286;-0.08107496948699477;-2.3511741151228307;26994.0250125974;26996.37618671252;-2.8730395570164546e-05;-16952.849897875454;0.001897875452414155;8.251236990703358;-9.907033575728974e-07;0.009343503622477316;26986.369371840672;26988.720517225396;2.3511453847240773
-3;13;16;29;S;-3156.416;50.000;7.74852;1.724;-16318.592;195.192;28;27010.172591671846;0.04999980900537843;0;0;224.70708;7.89659594780335;229.00128248629716;-0.14807594780334998;-4.294202486297166;27005.878401623642;27010.17260410994;-1.2438093108357862e-05;-3156.4162081524296;0.00020815242942262557;7.748520428899767;-4.2889976725746237e-07;0.010902553073669722;26997.713320965675;27002.00751101388;4.294190048203745
-5;12;17;29;Cl;13162.176;188.680;7.158832;6.506;*;;29;27026.491185371513;0.18867878817900458;0;0;207.606128;7.240475730060025;209.97379617174073;-0.08164373006002457;-2.3676681717407178;27024.12354133562;27026.49120950736;-2.413584661553614e-05;13162.177491512659;-0.0014915126594132744;7.158832832270554;-8.322705538077457e-07;0.012603409759019047;27015.44916258365;27017.816806619543;2.3676440358940454
10;20;10;30;Ne;23280.117;253.250;7.034531;8.442;14805.448;253.295;30;27968.103231141286;0.25324995944887496;-1;1;211.03593;7.034860566618566;211.045816998557;-0.0003295666185660906;-0.009886998556993376;27968.09336844243;27968.10325544099;-2.4299704818986356e-05;23280.119541287124;-0.002541287125495728;7.0345318099901;-8.099900998814746e-07;0.0035444813290531753;27962.986923416862;27962.996786115717;0.009862698854703922
8;19;11;30;Na;8474.67;4.727;7.501968;0.158;17358.490;5.850;30;27953.297781614045;0.004726401082275279;1;-1;225.05903999999998;7.626362427014009;228.79087281042027;-0.1243944270140096;-3.7318328104202863;27949.565966027985;27953.297798838405;-1.7224359908141196e-05;8474.67001404507;-1.404507020197343e-05;7.501968574145334;-5.741453339425107e-07;0.004451384507546654;27943.9494289549;27947.68124454096;3.7318155860593833
6;18;12;30;Mg;-8883.82;3.447;8.054506;0.115;6981.024;4.496;29;27935.93929025285;0.003446528183764;-1;1;241.63518;8.259268410748216;247.77805232244648;-0.20476241074821644;-6.142872322446493;27929.79643991338;27935.939312235827;-2.1982978068990633e-05;-8883.82134715012;0.0013471501206367975;8.054506732765974;-7.327659741207526e-07;0.00548057821903994;27923.66993308332;27929.81278342279;6.142850339467259
4;17;13;30;Al;-15864.844;2.888;8.261128000000001;0.096;8568.116;2.888;29;27928.95826544515;0.002887631721532;1;-1;247.83384000000004;8.438223105458478;253.14669316375435;-0.17709510545847706;-5.312853163754312;27923.645452469493;27928.95830563325;-4.0188097045756876e-05;-15864.846154847031;0.002154847032215912;8.261129339603212;-1.3396032105816857e-06;0.006636320783722985;27917.009102431308;27922.321915406967;5.312812975658744
2;16;14;30;Si;-24432.96;0.022;8.520654;0.001;-4232.106;0.061;29;27920.39014794262;2.1424364385559998e-05;-1;1;255.61962;8.658581923507503;259.7574577052251;-0.13792792350750283;-4.137837705225081;27916.25234132544;27920.390179030663;-3.108804230578244e-05;-24432.963657378572;0.0036573785728251096;8.52065503626812;-1.0362681202025215e-06;0.00792266880742038;27909.106278684587;27913.24408530177;4.137806617181923
0;15;15;30;P;-20200.854;0.065;8.353506;0.002;-6141.601;0.196;29;27924.622254473237;6.427309315668001e-05;1;-1;250.60518;8.424989452532577;252.74968357597731;-0.07148345253257737;-2.1445035759773248;27922.477768852103;27924.62227242808;-1.795484422473237e-05;-20200.857126764266;0.003126764266198734;8.353506598494763;-5.98494763082158e-07;0.009343503622477316;27914.822128095373;27916.966613716508;2.1444856211346632
-6;12;18;30;Ar;20931.147;206.155;6.904204;6.872;*;;30;27965.754260104073;0.20615454905889552;-1;1;207.12612000000001;6.98192595491497;209.4577786474491;-0.0777219549149697;-2.331658647449075;27963.422633972892;27965.75429262034;-3.251626549172215e-05;20931.148504073615;-0.0015040736143419053;6.904205083875543;-1.0838755430953029e-06;0.014449546519146466;27954.23910240699;27956.570728538172;2.3316261311811104
11;21;10;31;Ne;31181.591;266.195;6.81309;8.587;18935.559;266.562;31;28907.49880904711;0.26619493300827185;0;0;211.20579;6.736175399843139;208.8214373951373;0.07691460015686058;2.3843526048626984;28909.88316976141;28907.49881715655;-8.10944038676098e-06;31181.593727110278;-0.0027271102771919686;6.8130902615948505;-2.6159485067012156e-07;0.0035444813290531753;28904.776724735842;28902.39236402154;-2.384360714302602
9;20;11;31;Na;12246.031;13.972;7.398676999999999;0.451;15368.182;14.307;31;28888.56324786763;0.013972411555799999;0;0;229.35898699999998;7.492969254068615;232.28204687612705;-0.0942922540686153;-2.92305987612707;28885.640213677838;28888.563273553966;-2.568633499322459e-05;12246.03254763183;-0.0015476318294531666;7.398677828591439;-8.28591439905324e-07;0.004451384507546654;28880.023676604753;28882.946710794546;2.9230341897928156
7;19;12;31;Mg;-3122.151;3.074;7.869188;0.099;11828.555;3.801;30;28873.19506319096;0.0030739305422759996;0;0;243.944828;8.056289097483003;249.7449620219731;-0.1871010974830023;-5.8001340219730935;28867.39495192941;28873.195085951385;-2.2760425054002553e-05;-3122.1521290389587;0.0011290389588793914;7.86918873420725;-7.342072496641094e-07;0.00548057821903994;28861.26844509935;28867.0685563609;5.800111261549318
5;18;13;31;Al;-14950.706;2.236;8.225517;0.072;7998.330;2.236;30;28861.366507670733;0.002235585848928;0;0;254.991027;8.426134930086295;261.2101828326752;-0.20061793008629536;-6.21915583267517;28855.147384516134;28861.36654034881;-3.267807551310398e-05;-14950.707649266162;0.001649266161621199;8.225518054131468;-1.05413146833655e-06;0.006636320783722985;28848.51103447795;28854.730157632548;6.219123154598492
3;17;14;31;Si;-22949.036;0.043;8.458291;0.001;1491.505;0.043;30;28853.368175796502;4.2848728771119996e-05;0;0;262.207021;8.602506751878499;266.6777093082335;-0.1442157518784999;-4.470688308233491;28848.89751143799;28853.368199746226;-2.394972398178652e-05;-22949.03952349699;0.0035234969909652136;8.458291772571688;-7.725716884010581e-07;0.00792266880742038;28841.75144879714;28846.22211315565;4.470664358512295
1;16;15;31;P;-24440.54095;0.00067;8.481167;0.000;-5398.016;0.229;30;28851.876671750444;6.706757546784e-07;0;0;262.91617699999995;8.585404562859612;266.147541448648;-0.10423756285961261;-3.231364448648037;28848.645332694992;28851.87669714364;-2.5393197574885562e-05;-24440.543569555888;0.002619555889395997;8.481167819135377;-8.191353781938915e-07;0.009343503622477316;28840.989691938263;28844.221030993715;3.2313390554518264
-1;15;16;31;S;-19042.525;0.229;8.281799999999999;0.007;-12007.974;3.454;30;28857.274687878107;0.00022914754951512;0;0;256.7358;8.374828363029632;259.6196792539186;-0.09302836302963335;-2.8838792539186215;28854.39084828714;28857.274727541062;-3.966295480495319e-05;-19042.5274418922;0.002441892200295115;8.281801279450109;-1.2794501103030598e-06;0.010902553073669722;28846.225767629174;28849.10960722014;2.8838395909660903
10;21;11;32;Na;18640.151;37.260;7.219881;1.164;19469.051;37.402;32;29826.451471768385;0.037259764148799994;1;-1;231.036192;7.232398239313993;231.4367436580478;-0.0125172393139934;-0.4005516580477888;29826.05093861148;29826.451490269526;-1.8501141312299296e-05;18640.152728386518;-0.0017283865163335577;7.219881578160653;-5.781606526866767e-07;0.004451384507546654;29820.434401538394;29820.8349346953;0.40053315690602176
8;20;12;32;Mg;-828.9;3.260;7.80384;0.102;10270.467;7.879;31;29806.982418765365;0.00326022936302;-1;1;249.72288;7.954747111621677;254.55190757189365;-0.15090711162167647;-4.829027571893647;29802.15342809505;29806.982455666945;-3.690157973323949e-05;-828.9002746346154;0.0002746346153799095;7.803841153174403;-1.1531744030790492e-06;0.00548057821903994;29796.02692126499;29800.855911935305;4.828990670313942
6;19;13;32;Al;-11099.367;7.173;8.100344;0.224;12978.319;7.179;31;29796.711951076573;0.0071725045986439995;1;-1;259.211008;8.270427823874448;264.6536903639823;-0.17008382387444776;-5.442682363982328;29791.26929870038;29796.711981064363;-2.9987790185259655e-05;-11099.36796342612;0.0009634261205064831;8.100344937118393;-9.371183935513727e-07;0.006636320783722985;29784.632948662194;29790.07560103839;5.442652376194019
4;18;14;32;Si;-24077.686;0.298;8.481468000000001;0.009;227.188;0.301;31;29783.733630028266;0.0002980781131904;-1;1;271.40697600000004;8.629089578228832;276.13086650332264;-0.14762157822883104;-4.723890503322593;29779.009775958464;29783.733666461787;-3.6433521017897874e-05;-24077.689011735383;0.0030117353817331605;8.481469138547482;-1.1385474802949602e-06;0.00792266880742038;29771.863713317613;29776.587567387414;4.723854069801746
2;17;15;32;P;-24304.874;0.040;8.464120000000001;0.001;1710.660;0.040;31;29783.50644234234;3.912275235624e-05;1;-1;270.85184000000004;8.58108317252831;274.5946615209059;-0.11696317252830823;-3.7428215209058635;29779.763634338295;29783.506455859202;-1.3516862964024767e-05;-24304.876697660173;0.0026976601729984395;8.464120422401948;-4.224019463094919e-07;0.009343503622477316;29772.107993581565;29775.85080158561;3.742808004044491
0;16;16;32;S;-26015.53355;0.00132;8.493129000000001;0.000;-12680.860;0.562;31;29781.795782697718;1.3134066862451998e-06;-1;1;271.78012800000005;8.576057808929399;274.43384988574076;-0.08292880892939714;-2.6537218857407083;29779.14209937088;29781.795821256623;-3.85589046345558e-05;-26015.53634228028;0.0027922802801185753;8.493130204965723;-1.2049657218682341e-06;0.010902553073669722;29770.977018712914;29773.63070203975;2.6536833268364717
-2;15;17;32;Cl;-13334.674;0.562;8.072404;0.018;-11134.323;1.857;31;29794.476642812886;0.0005616909445431599;1;-1;258.316928;8.16436428527558;261.25965712881856;-0.09196028527557942;-2.9427291288185415;29791.53394552522;29794.47667465404;-3.184115485055372e-05;-13334.67622711282;0.002227112818218302;8.072404995036095;-9.950360944088743e-07;0.012603409759019047;29782.85956677325;29785.802264060916;2.942697287664487
11;22;11;33;Na;23780.11;449.912;7.089926;13.634;18817.813;449.921;33;30763.085535733866;0.44991165209676;0;0;233.967558;7.077928834195182;233.571651528441;0.01199716580481791;0.3959064715589875;30763.481452456646;30763.085545985086;-1.025122037390247e-05;23780.112973866762;-0.0029738667617493775;7.08992631064305;-3.106430499499879e-07;0.004451384507546654;30757.86491538356;30757.46899866078;-0.3959167227803846
9;21;12;33;Mg;4962.297;2.888;7.636455;0.088;13459.677;7.559;33;30744.267720066568;0.002887631721532;0;0;252.003015;7.727913239634962;255.02113690795375;-0.09145823963496191;-3.0181219079537414;30741.24962047455;30744.267742382508;-2.2315940441330895e-05;4962.297306568679;-0.00030656867966172285;7.636455676240572;-6.762405719840103e-07;0.00548057821903994;30735.12311364449;30738.141213236508;3.0180995920163696
7;20;13;33;Al;-8497.38;6.986;8.020616;0.212;12016.945;7.021;32;30730.808041988206;0.006986205777899999;0;0;264.68032800000003;8.206654128288216;270.81958623351113;-0.18603812828821553;-6.1392582335111;30724.66882454641;30730.808082779924;-4.079171776538715e-05;-8497.380771793882;0.000771793882449856;8.020617236112615;-1.2361126149329493e-06;0.006636320783722985;30718.032474508225;30724.17169195002;6.139217441796063
5;19;14;33;Si;-20514.325;0.699;8.361059;0.021;5823.021;1.295;32;30718.791094579985;0.00069862057779;0;0;275.914947;8.51415150015494;280.966999505113;-0.15309250015494058;-5.052052505113011;30713.73906467223;30718.79111717734;-2.2597356291953474e-05;-20514.328180013497;0.003180013496603351;8.361059684768406;-6.847684073107985e-07;0.00792266880742038;30706.59300203138;30711.645031939133;5.052029907754331
3;18;15;33;P;-26337.346;1.090;8.513806;0.033;248.508;1.090;32;30712.968073434226;0.0010898481013523998;0;0;280.955598;8.650405355235137;285.4633767227595;-0.1365993552351359;-4.507778722759497;30708.460340852;30712.96811957476;-4.6140536142047495e-05;-26337.349325775147;0.003325775145640364;8.513807398198079;-1.398198078206292e-06;0.009343503622477316;30700.804700095272;30705.312432677496;4.50773258222398
1;17;16;33;S;-26585.85434;0.00135;8.49763;0.000;-5582.517;0.391;32;30712.719565571533;1.3506664503939998e-06;0;0;280.42179;8.615415693528806;284.3087178864506;-0.1177856935288073;-3.8869278864506214;30708.83265308573;30712.71958097218;-1.5400648408103734e-05;-26585.857188466027;0.0028484660251706373;8.497630466686326;-4.666863269164878e-07;0.010902553073669722;30700.667572427763;30704.554484913566;3.8869124858028954
-1;16;17;33;Cl;-21003.337;0.391;8.304754999999998;0.012;-11619.044;0.560;32;30718.30208346288;0.00039029602945868;0;0;274.05691499999995;8.40918251503595;277.5030229961863;-0.10442751503595105;-3.446107996186356;30714.856001373417;30718.3021093696;-2.59067201113794e-05;-21003.339297118284;0.0022971182843321003;8.304755785052155;-7.850521566155066e-07;0.012603409759019047;30706.181622621447;30709.62770471091;3.4460820894637436
12;23;11;34;Na;31680.111;599.416;6.886437;17.630;23356.764;600.112;34;31702.479640947513;0.59941645574382;1;-1;234.138858;6.811820573180521;231.60189948813772;0.07461642681947911;2.536958511862281;31705.01662621251;31702.47966770065;-2.6753135898616165e-05;31680.114467512532;-0.0034675125316425692;6.8864377868568925;-7.868568925317732e-07;0.004451384507546654;31699.400089139424;31696.863103874428;-2.536985264996474
10;22;12;34;Mg;8323.348;28.876;7.55039;0.849;11323.637;29.039;34;31679.122874345398;0.02887631721532;-1;1;256.71326;7.598823868095359;258.3600115152422;-0.048433868095358434;-1.6467515152422152;31677.476167582823;31679.122919098067;-4.475266905501485e-05;8323.347865397094;0.00013460290574585088;7.550391316254985;-1.3162549850065375e-06;0.00548057821903994;31671.349660752763;31672.996367515338;1.6467067625744676
8;21;13;34;Al;-3000.289;3.074;7.860428;0.090;16956.563;14.448;33;31667.79923706708;0.0030739305422759996;1;-1;267.254552;8.01899018654666;272.6456663425864;-0.15856218654665977;-5.391114342586434;31662.408166152898;31667.799280495485;-4.342840475146659e-05;-3000.2894129203573;0.00041292035712103825;7.860429277305978;-1.277305978319987e-06;0.006636320783722985;31655.771816114713;31661.162887028895;5.39107091418191
6;20;14;34;Si;-19956.852;14.118;8.336141;0.415;4591.847;14.141;33;31650.84267237072;0.014116793141876598;-1;1;283.428794;8.482883106104754;288.4180256075617;-0.1467421061047549;-4.989231607561692;31645.85346028534;31650.842691892904;-1.952218372025527e-05;-19956.85410928104;0.0021092810420668684;8.336141574181859;-5.741818593918424e-07;0.00792266880742038;31638.707397644488;31643.69660972987;4.989212085380132
4;19;15;34;P;-24548.698;0.810;8.448184999999999;0.024;5382.987;0.812;33;31646.250825611733;0.0008103998702363999;1;-1;287.23828999999995;8.579939049199309;291.7179276727765;-0.13175404919931033;-4.479637672776562;31641.771211617546;31646.25084929032;-2.367858905927278e-05;-24548.700868267304;0.0028682673037110362;8.448185696429123;-6.964291241473575e-07;0.009343503622477316;31634.115570860817;31638.595184855003;4.479613994186366
